2017-12-29 15:31:30,500 INFO  [Log] 清空日志成功！ 
2017-12-29 15:31:34,786 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:34,786 INFO  [Log] requestMethod：post 
2017-12-29 15:31:34,786 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:34,786 INFO  [Log] contentType：application/json 
2017-12-29 15:31:34,786 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:34,786 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:34,837 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:34,837 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:34,837 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:34,846 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:34,846 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:34,846 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:34,846 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:34,846 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:34,846 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:34,846 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:34,882 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:34,882 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:34,882 INFO  [Log] requestMethod：post 
2017-12-29 15:31:34,882 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:34,882 INFO  [Log] contentType：application/json 
2017-12-29 15:31:34,882 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:34,882 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:34,939 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:34,939 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:34,939 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:34,948 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:34,948 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:34,948 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:34,948 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:34,948 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:34,948 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:34,948 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:34,991 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:34,991 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:34,991 INFO  [Log] requestMethod：post 
2017-12-29 15:31:34,991 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:34,991 INFO  [Log] contentType：application/json 
2017-12-29 15:31:34,991 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:34,991 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:35,039 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:35,039 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:35,039 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,053 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,053 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:35,053 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,053 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:35,053 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:35,053 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:35,053 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:35,081 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:35,081 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:35,081 INFO  [Log] requestMethod：post 
2017-12-29 15:31:35,081 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:35,081 INFO  [Log] contentType：application/json 
2017-12-29 15:31:35,081 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:35,081 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:35,123 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:35,123 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:35,123 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,136 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,137 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:35,137 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,137 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:35,137 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:35,137 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:35,137 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:35,185 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:35,185 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:35,185 INFO  [Log] requestMethod：post 
2017-12-29 15:31:35,185 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:35,186 INFO  [Log] contentType：application/json 
2017-12-29 15:31:35,186 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:35,186 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:35,236 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:35,236 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:35,236 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,245 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,245 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:35,245 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,245 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:35,245 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:35,245 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:35,245 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:35,279 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:35,279 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:35,279 INFO  [Log] requestMethod：post 
2017-12-29 15:31:35,279 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:35,279 INFO  [Log] contentType：application/json 
2017-12-29 15:31:35,279 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:35,279 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:35,320 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:35,320 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:35,320 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,327 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,327 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:35,327 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,327 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:35,327 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:35,327 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:35,327 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:35,355 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:35,355 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:35,355 INFO  [Log] requestMethod：post 
2017-12-29 15:31:35,355 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:35,355 INFO  [Log] contentType：application/json 
2017-12-29 15:31:35,355 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:35,355 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:35,399 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:35,399 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:35,399 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,406 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,406 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:35,406 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,406 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:35,406 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:35,406 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:35,406 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:35,434 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:35,434 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:35,434 INFO  [Log] requestMethod：post 
2017-12-29 15:31:35,434 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:35,434 INFO  [Log] contentType：application/json 
2017-12-29 15:31:35,434 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:35,434 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:35,477 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:35,477 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:35,477 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,484 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,484 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:35,484 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,484 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:35,484 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:35,484 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:35,484 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:35,516 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:35,516 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:35,516 INFO  [Log] requestMethod：post 
2017-12-29 15:31:35,516 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:35,517 INFO  [Log] contentType：application/json 
2017-12-29 15:31:35,517 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:35,517 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:35,562 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:35,562 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:35,562 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,571 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,571 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:35,571 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,571 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:35,571 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:35,571 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:35,571 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:35,602 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:35,602 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:35,602 INFO  [Log] requestMethod：post 
2017-12-29 15:31:35,602 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:35,602 INFO  [Log] contentType：application/json 
2017-12-29 15:31:35,602 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:35,602 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:35,655 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:35,656 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:35,656 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,670 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,670 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:35,670 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,670 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:35,670 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:35,670 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:35,670 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:35,701 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:35,701 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:35,701 INFO  [Log] requestMethod：post 
2017-12-29 15:31:35,701 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:35,701 INFO  [Log] contentType：application/json 
2017-12-29 15:31:35,701 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:35,701 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:35,746 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:35,746 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:35,746 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,760 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,760 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:35,760 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,760 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:35,760 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:35,760 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:35,760 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:35,803 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:35,803 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:35,803 INFO  [Log] requestMethod：post 
2017-12-29 15:31:35,803 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:35,803 INFO  [Log] contentType：application/json 
2017-12-29 15:31:35,803 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:35,803 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:35,849 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:35,849 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:35,849 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,858 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,858 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:35,858 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,858 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:35,858 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:35,858 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:35,858 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:35,887 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:35,887 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:35,887 INFO  [Log] requestMethod：post 
2017-12-29 15:31:35,887 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:35,887 INFO  [Log] contentType：application/json 
2017-12-29 15:31:35,887 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:35,888 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:35,932 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:35,932 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:35,932 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,942 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,942 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:35,942 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:35,942 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:35,942 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:35,942 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:35,942 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:35,974 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:35,975 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:35,975 INFO  [Log] requestMethod：post 
2017-12-29 15:31:35,975 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:35,975 INFO  [Log] contentType：application/json 
2017-12-29 15:31:35,975 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:35,975 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:36,029 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:36,029 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:36,029 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,036 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,036 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:36,037 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,037 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:36,037 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:36,037 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:36,037 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:36,065 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:36,065 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:36,066 INFO  [Log] requestMethod：post 
2017-12-29 15:31:36,066 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:36,066 INFO  [Log] contentType：application/json 
2017-12-29 15:31:36,066 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:36,066 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:36,113 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:36,113 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:36,113 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,120 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,120 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:36,120 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,120 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:36,120 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:36,120 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:36,120 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:36,146 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:36,147 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:36,147 INFO  [Log] requestMethod：post 
2017-12-29 15:31:36,147 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:36,147 INFO  [Log] contentType：application/json 
2017-12-29 15:31:36,147 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:36,147 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:36,189 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:36,189 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:36,189 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,196 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,196 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:36,196 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,196 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:36,196 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:36,196 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:36,196 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:36,222 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:36,222 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:36,222 INFO  [Log] requestMethod：post 
2017-12-29 15:31:36,222 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:36,222 INFO  [Log] contentType：application/json 
2017-12-29 15:31:36,222 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:36,222 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:36,265 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:36,265 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:36,265 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,273 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,273 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:36,273 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,273 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:36,273 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:36,273 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:36,273 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:36,299 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:36,299 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:36,299 INFO  [Log] requestMethod：post 
2017-12-29 15:31:36,299 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:36,299 INFO  [Log] contentType：application/json 
2017-12-29 15:31:36,299 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:36,299 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:36,343 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:36,343 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:36,343 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,350 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,350 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:36,350 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,350 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:36,350 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:36,350 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:36,350 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:36,376 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:36,376 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:36,376 INFO  [Log] requestMethod：post 
2017-12-29 15:31:36,376 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:36,376 INFO  [Log] contentType：application/json 
2017-12-29 15:31:36,376 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:36,376 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:36,419 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:36,419 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:36,419 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,426 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,426 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:36,426 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:36,426 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:36,426 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:36,426 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:36,426 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:36,454 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:36,454 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:36,455 INFO  [Log] requestMethod：post 
2017-12-29 15:31:36,455 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
